"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006590","thyroid hormone generation","1/4","23/18870",0.00486694332411508,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0045061","thymic T cell selection","1/4","23/18870",0.00486694332411508,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0060065","uterus development","1/4","23/18870",0.00486694332411508,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0002320","lymphoid progenitor cell differentiation","1/4","24/18870",0.00507814575562693,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0035162","embryonic hemopoiesis","1/4","24/18870",0.00507814575562693,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway","1/4","24/18870",0.00507814575562693,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:2000114","regulation of establishment of cell polarity","1/4","24/18870",0.00507814575562693,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0002726","positive regulation of T cell cytokine production","1/4","26/18870",0.0055004497614588,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0033598","mammary gland epithelial cell proliferation","1/4","26/18870",0.0055004497614588,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0032753","positive regulation of interleukin-4 production","1/4","27/18870",0.00571155134291446,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0032878","regulation of establishment or maintenance of cell polarity","1/4","27/18870",0.00571155134291446,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0032703","negative regulation of interleukin-2 production","1/4","28/18870",0.00592261931482074,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0035116","embryonic hindlimb morphogenesis","1/4","28/18870",0.00592261931482074,0.0391211898752912,0.0111198759289442,"AFF3",1
"BP","GO:0010165","response to X-ray","1/4","29/18870",0.0061336536807447,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0042403","thyroid hormone metabolic process","1/4","29/18870",0.0061336536807447,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0060037","pharyngeal system development","1/4","29/18870",0.0061336536807447,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0048799","animal organ maturation","1/4","33/18870",0.00697745515596271,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0080111","DNA demethylation","1/4","33/18870",0.00697745515596271,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0002828","regulation of type 2 immune response","1/4","34/18870",0.0071883215454821,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0071353","cellular response to interleukin-4","1/4","34/18870",0.0071883215454821,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0090183","regulation of kidney development","1/4","34/18870",0.0071883215454821,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0032633","interleukin-4 production","1/4","35/18870",0.00739915435042082,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0032673","regulation of interleukin-4 production","1/4","35/18870",0.00739915435042082,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0110110","positive regulation of animal organ morphogenesis","1/4","35/18870",0.00739915435042082,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0035137","hindlimb morphogenesis","1/4","36/18870",0.00760995357434435,0.0391211898752912,0.0111198759289442,"AFF3",1
"BP","GO:0070670","response to interleukin-4","1/4","36/18870",0.00760995357434435,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:1905332","positive regulation of morphogenesis of an epithelium","1/4","36/18870",0.00760995357434435,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:2000352","negative regulation of endothelial cell apoptotic process","1/4","36/18870",0.00760995357434435,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0002369","T cell cytokine production","1/4","38/18870",0.00803145129341054,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0002724","regulation of T cell cytokine production","1/4","38/18870",0.00803145129341054,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0003180","aortic valve morphogenesis","1/4","38/18870",0.00803145129341054,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0035510","DNA dealkylation","1/4","38/18870",0.00803145129341054,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","1/4","38/18870",0.00803145129341054,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0042401","biogenic amine biosynthetic process","1/4","38/18870",0.00803145129341054,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0009309","amine biosynthetic process","1/4","39/18870",0.00824214979568449,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:0032350","regulation of hormone metabolic process","1/4","39/18870",0.00824214979568449,0.0391211898752912,0.0111198759289442,"GATA3",1
"BP","GO:2000677","regulation of transcription regulatory region DNA binding","1/4","40/18870",0.00845281473120651,0.0392501660804043,0.0111565363526996,"GATA3",1
"BP","GO:0043388","positive regulation of DNA binding","1/4","41/18870",0.00866344610354219,0.0392501660804043,0.0111565363526996,"GATA3",1
"BP","GO:0001709","cell fate determination","1/4","42/18870",0.00887404391625557,0.0392501660804043,0.0111565363526996,"GATA3",1
"BP","GO:0042092","type 2 immune response","1/4","42/18870",0.00887404391625557,0.0392501660804043,0.0111565363526996,"GATA3",1
"BP","GO:0003176","aortic valve development","1/4","43/18870",0.00908460817291257,0.0392501660804043,0.0111565363526996,"GATA3",1
"BP","GO:0010719","negative regulation of epithelial to mesenchymal transition","1/4","43/18870",0.00908460817291257,0.0392501660804043,0.0111565363526996,"GATA3",1
"BP","GO:0045622","regulation of T-helper cell differentiation","1/4","43/18870",0.00908460817291257,0.0392501660804043,0.0111565363526996,"GATA3",1
"BP","GO:0032689","negative regulation of type II interferon production","1/4","44/18870",0.00929513887707722,0.0396514152098104,0.0112705881121123,"GATA3",1
"BP","GO:0048483","autonomic nervous system development","1/4","46/18870",0.00971609964218778,0.0407956160043698,0.0115958177616669,"GATA3",1
"BP","GO:0035850","epithelial cell differentiation involved in kidney development","1/4","47/18870",0.00992652971026209,0.0407956160043698,0.0115958177616669,"GATA3",1
"BP","GO:1905314","semi-lunar valve development","1/4","47/18870",0.00992652971026209,0.0407956160043698,0.0115958177616669,"GATA3",1
"BP","GO:0046189","phenol-containing compound biosynthetic process","1/4","48/18870",0.0101369262401011,0.0411583631676394,0.011698925654397,"GATA3",1
"BP","GO:0048538","thymus development","1/4","49/18870",0.0103472892352685,0.0415123389557796,0.0117995403560079,"GATA3",1
"BP","GO:1902895","positive regulation of miRNA transcription","1/4","52/18870",0.0109781770483749,0.043525243121204,0.0123716917820695,"GATA3",1
"BP","GO:0045058","T cell selection","1/4","53/18870",0.0111884059404893,0.0438429395574988,0.0124619943767996,"GATA3",1
"BP","GO:0070988","demethylation","1/4","55/18870",0.0116087631777131,0.0440627000947425,0.0125244594990522,"GATA3",1
"BP","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","1/4","56/18870",0.0118188915299473,0.0440627000947425,0.0125244594990522,"GATA3",1
"BP","GO:0060986","endocrine hormone secretion","1/4","56/18870",0.0118188915299473,0.0440627000947425,0.0125244594990522,"GATA3",1
"BP","GO:0006584","catecholamine metabolic process","1/4","57/18870",0.0120289863760128,0.0440627000947425,0.0125244594990522,"GATA3",1
"BP","GO:0009712","catechol-containing compound metabolic process","1/4","57/18870",0.0120289863760128,0.0440627000947425,0.0125244594990522,"GATA3",1
"BP","GO:0061005","cell differentiation involved in kidney development","1/4","57/18870",0.0120289863760128,0.0440627000947425,0.0125244594990522,"GATA3",1
"BP","GO:0003179","heart valve morphogenesis","1/4","61/18870",0.012869030769827,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:2000351","regulation of endothelial cell apoptotic process","1/4","61/18870",0.012869030769827,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0032623","interleukin-2 production","1/4","63/18870",0.0132888520223258,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0032663","regulation of interleukin-2 production","1/4","63/18870",0.0132888520223258,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0030225","macrophage differentiation","1/4","64/18870",0.0134987124249372,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:1904036","negative regulation of epithelial cell apoptotic process","1/4","64/18870",0.0134987124249372,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:2000630","positive regulation of miRNA metabolic process","1/4","64/18870",0.0134987124249372,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:1905330","regulation of morphogenesis of an epithelium","1/4","65/18870",0.0137085393498707,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0061180","mammary gland epithelium development","1/4","66/18870",0.0139183328006871,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0060675","ureteric bud morphogenesis","1/4","67/18870",0.0141280927809464,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0072577","endothelial cell apoptotic process","1/4","67/18870",0.0141280927809464,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0072171","mesonephric tubule morphogenesis","1/4","68/18870",0.0143378192942087,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0002711","positive regulation of T cell mediated immunity","1/4","69/18870",0.0145475123440347,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0043627","response to estrogen","1/4","69/18870",0.0145475123440347,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0071479","cellular response to ionizing radiation","1/4","70/18870",0.0147571719339834,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:1902893","regulation of miRNA transcription","1/4","70/18870",0.0147571719339834,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0003208","cardiac ventricle morphogenesis","1/4","71/18870",0.0149667980676146,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0061614","miRNA transcription","1/4","71/18870",0.0149667980676146,0.0458528268071465,0.013033288269406,"GATA3",1
"BP","GO:0003170","heart valve development","1/4","73/18870",0.0153859499801613,0.0461024152035765,0.0131042317149007,"GATA3",1
"BP","GO:0042093","T-helper cell differentiation","1/4","73/18870",0.0153859499801613,0.0461024152035765,0.0131042317149007,"GATA3",1
"BP","GO:0003281","ventricular septum development","1/4","74/18870",0.015595475766195,0.0461024152035765,0.0131042317149007,"GATA3",1
"BP","GO:0046637","regulation of alpha-beta T cell differentiation","1/4","74/18870",0.015595475766195,0.0461024152035765,0.0131042317149007,"GATA3",1
"BP","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","1/4","75/18870",0.015804968110148,0.046127024822648,0.0131112267963797,"GATA3",1
"BP","GO:0002287","alpha-beta T cell activation involved in immune response","1/4","76/18870",0.0160144270155781,0.046127024822648,0.0131112267963797,"GATA3",1
"BP","GO:0002293","alpha-beta T cell differentiation involved in immune response","1/4","76/18870",0.0160144270155781,0.046127024822648,0.0131112267963797,"GATA3",1
"BP","GO:0072078","nephron tubule morphogenesis","1/4","77/18870",0.016223852486044,0.0463342227779391,0.013170121108207,"GATA3",1
"BP","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","1/4","78/18870",0.016433244525104,0.04653784373916,0.0132279986889382,"GATA3",1
"BP","GO:0072088","nephron epithelium morphogenesis","1/4","79/18870",0.0166426031363162,0.0467379771411545,0.013284884959691,"GATA3",1
"BP","GO:0002720","positive regulation of cytokine production involved in immune response","1/4","81/18870",0.0170612200894283,0.0467449688629053,0.0132868722989985,"GATA3",1
"BP","GO:0061333","renal tubule morphogenesis","1/4","81/18870",0.0170612200894283,0.0467449688629053,0.0132868722989985,"GATA3",1
"BP","GO:0072028","nephron morphogenesis","1/4","81/18870",0.0170612200894283,0.0467449688629053,0.0132868722989985,"GATA3",1
"BP","GO:0002292","T cell differentiation involved in immune response","1/4","84/18870",0.0176888948991774,0.0480481802860114,0.0136572994097362,"GATA3",1
"BP","GO:0051101","regulation of DNA binding","1/4","85/18870",0.017898053018011,0.0480481802860114,0.0136572994097362,"GATA3",1
"BP","GO:0008543","fibroblast growth factor receptor signaling pathway","1/4","86/18870",0.0181071777338975,0.0480481802860114,0.0136572994097362,"GATA3",1
"BP","GO:2000628","regulation of miRNA metabolic process","1/4","86/18870",0.0181071777338975,0.0480481802860114,0.0136572994097362,"GATA3",1
"BP","GO:0033077","T cell differentiation in thymus","1/4","87/18870",0.0183162690503936,0.0482233021092395,0.0137070763452781,"GATA3",1
"BP","GO:0002088","lens development in camera-type eye","1/4","89/18870",0.0187343514994401,0.0489416779481498,0.0139112687592742,"GATA3",1
"BP","GO:0050886","endocrine process","1/4","92/18870",0.0193612247664853,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0140747","regulation of ncRNA transcription","1/4","92/18870",0.0193612247664853,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0043367","CD4-positive, alpha-beta T cell differentiation","1/4","93/18870",0.0195701157613161,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0001656","metanephros development","1/4","94/18870",0.0197789733816468,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0009791","post-embryonic development","1/4","94/18870",0.0197789733816468,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0001657","ureteric bud development","1/4","98/18870",0.0206140701890696,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0048534","hematopoietic or lymphoid organ development","1/4","98/18870",0.0206140701890696,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0060993","kidney morphogenesis","1/4","98/18870",0.0206140701890696,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0002709","regulation of T cell mediated immunity","1/4","99/18870",0.0208227609902225,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0006576","biogenic amine metabolic process","1/4","99/18870",0.0208227609902225,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0030101","natural killer cell activation","1/4","99/18870",0.0208227609902225,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0072163","mesonephric epithelium development","1/4","99/18870",0.0208227609902225,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0072164","mesonephric tubule development","1/4","99/18870",0.0208227609902225,0.0494173975613027,0.0140464881401798,"GATA3",1
"BP","GO:0072080","nephron tubule development","1/4","100/18870",0.0210314184382027,0.0495635525431769,0.0140880314897051,"GATA3",1
"CC","GO:0008023","transcription elongation factor complex","1/4","47/19886",0.00942113208650419,0.00942113208650419,NA,"AFF3",1
"MF","GO:0002162","dystroglycan binding","1/4","11/18496",0.00237696400604259,0.0182564433742154,0.0103477816695958,"AGR3",1
"MF","GO:0071837","HMG box domain binding","1/4","13/18496",0.00280868359603315,0.0182564433742154,0.0103477816695958,"GATA3",1
"MF","GO:0001223","transcription coactivator binding","1/4","44/18496",0.00948243627010581,0.0410905571704585,0.0232901943476283,"GATA3",1
"MF","GO:0070888","E-box binding","1/4","59/18496",0.0126996183726785,0.0412737597112052,0.0233940338444078,"GATA3",1
