"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006813","potassium ion transport","8/87","241/18870",1.54501133781564e-05,0.000934277444279104,0.000765330693654806,"SLC17A6/DPP6/KCNK10/SLC17A7/KCNB2/KCNA4/HTR2A/KCNH5",8
"BP","GO:0051968","positive regulation of synaptic transmission, glutamatergic","4/87","35/18870",1.9786667601239e-05,0.00113003857189298,0.000925692051519951,"CACNG2/GRIN2B/NLGN1/CACNG7",4
"BP","GO:0035418","protein localization to synapse","5/87","78/18870",3.00525755806806e-05,0.00162600251036524,0.00133197010883903,"CACNG2/LRRTM1/NLGN1/CACNG7/LGI1",5
"BP","GO:1900452","regulation of long-term synaptic depression","3/87","14/18870",3.32144618283699e-05,0.00170722333797821,0.00139850365593136,"GRID2/SORCS3/ADCY8",3
"BP","GO:0099504","synaptic vesicle cycle","7/87","198/18870",3.62136921995461e-05,0.00177274645624445,0.00145217813331513,"SLC17A6/RPH3A/UNC13C/SLC32A1/SLC17A7/NLGN1/SH3GL2",7
"BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","8/87","279/18870",4.39684687381668e-05,0.00205452663012888,0.0016830035880638,"GRID2/UNC5D/PCDH15/SLITRK1/SLITRK2/LRFN5/NLGN1/CADM3",8
"BP","GO:0006836","neurotransmitter transport","7/87","207/18870",4.80365630091225e-05,0.002147025511886,0.00175877576234774,"SLC17A6/RPH3A/SLC6A5/UNC13C/SLC32A1/SLC17A7/NLGN1",7
"BP","GO:1901888","regulation of cell junction assembly","7/87","213/18870",5.75506156337417e-05,0.00243746071354144,0.00199669114359323,"GRID2/LRRTM1/LINGO2/SLITRK1/SLITRK2/LRFN5/NLGN1",7
"BP","GO:0048167","regulation of synaptic plasticity","7/87","214/18870",5.9276768325424e-05,0.00243746071354144,0.00199669114359323,"GRID2/UNC13C/LRRTM1/SORCS3/SLC8A3/ADCY8/GRIN2B",7
"BP","GO:0099054","presynapse assembly","4/87","47/18870",6.46217825522756e-05,0.00246382848882525,0.00201829079567909,"SLITRK1/SLITRK2/LRFN5/NLGN1",4
"BP","GO:0071805","potassium ion transmembrane transport","7/87","217/18870",6.47114486364608e-05,0.00246382848882525,0.00201829079567909,"SLC17A6/DPP6/KCNK10/SLC17A7/KCNB2/KCNA4/KCNH5",7
"BP","GO:0006865","amino acid transport","6/87","150/18870",6.78469862384181e-05,0.00249095363761049,0.00204051086431333,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7/GRM7",6
"BP","GO:0099003","vesicle-mediated transport in synapse","7/87","220/18870",7.05473010531143e-05,0.00250078018905522,0.00204856046615214,"SLC17A6/RPH3A/UNC13C/SLC32A1/SLC17A7/NLGN1/SH3GL2",7
"BP","GO:0021766","hippocampus development","5/87","94/18870",7.37536753538151e-05,0.00252729260879073,0.00207027860642288,"NEUROD6/HTR5A/SLC32A1/NEFL/EPHA5",5
"BP","GO:0007215","glutamate receptor signaling pathway","4/87","50/18870",8.25640617773796e-05,0.00273793082281117,0.00224282680549758,"GRID2/GRIN2B/GRIA4/GRM7",4
"BP","GO:0099172","presynapse organization","4/87","52/18870",9.63780625352713e-05,0.00309614525894559,0.00253626480355977,"SLITRK1/SLITRK2/LRFN5/NLGN1",4
"BP","GO:0003333","amino acid transmembrane transport","5/87","101/18870",0.000103773802945301,0.0032327111947809,0.00264813532236813,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7",5
"BP","GO:0050805","negative regulation of synaptic transmission","4/87","54/18870",0.000111798281273748,0.00338025391615922,0.00276899767860677,"GRID2/SORCS3/ADCY8/HTR2A",4
"BP","GO:1902414","protein localization to cell junction","5/87","108/18870",0.000142398976111888,0.00413254249563914,0.00338524881887294,"CACNG2/LRRTM1/NLGN1/CACNG7/LGI1",5
"BP","GO:0051932","synaptic transmission, GABAergic","4/87","58/18870",0.000147895292872611,0.00413254249563914,0.00338524881887294,"GABRA4/GABRA1/GABRG2/NLGN1",4
"BP","GO:0006814","sodium ion transport","7/87","248/18870",0.00014873936997923,0.00413254249563914,0.00338524881887294,"SLC17A6/SLC6A5/NKAIN3/SLC8A3/SLC17A7/SCN2B/NKAIN4",7
"BP","GO:1902476","chloride transmembrane transport","5/87","110/18870",0.000155228776763386,0.00419934690823054,0.00343997289226339,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"BP","GO:0035235","ionotropic glutamate receptor signaling pathway","3/87","24/18870",0.000178628788224499,0.00470847164858424,0.00385703186449661,"GRID2/GRIN2B/GRIA4",3
"BP","GO:0097120","receptor localization to synapse","4/87","62/18870",0.000191750760816679,0.00483666966401024,0.00396204764612758,"CACNG2/NLGN1/CACNG7/LGI1",4
"BP","GO:0099633","protein localization to postsynaptic specialization membrane","3/87","25/18870",0.000202312057930389,0.00483666966401024,0.00396204764612758,"CACNG2/CACNG7/LGI1",3
"BP","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","3/87","25/18870",0.000202312057930389,0.00483666966401024,0.00396204764612758,"CACNG2/CACNG7/LGI1",3
"BP","GO:2000311","regulation of AMPA receptor activity","3/87","25/18870",0.000202312057930389,0.00483666966401024,0.00396204764612758,"CACNG2/NLGN1/CACNG7",3
"BP","GO:0034329","cell junction assembly","9/87","446/18870",0.000213307028543645,0.00498362784870152,0.00408243116829942,"GABRA1/GRID2/GABRG2/LRRTM1/LINGO2/SLITRK1/SLITRK2/LRFN5/NLGN1",9
"BP","GO:0070588","calcium ion transmembrane transport","8/87","352/18870",0.000219668547139903,0.00501820592132933,0.00411075643770578,"CACNG2/TRPM3/SLC8A3/GRIN2B/ADCYAP1R1/CACNG7/CACNA1E/HTR2A",8
"BP","GO:0021543","pallium development","6/87","191/18870",0.000254361389605806,0.00548622012086567,0.00449413894807755,"NEUROD6/HTR5A/SLC32A1/NEFL/POU3F3/EPHA5",6
"BP","GO:0099560","synaptic membrane adhesion","3/87","27/18870",0.000255579836236435,0.00548622012086567,0.00449413894807755,"SLITRK1/SLITRK2/LRFN5",3
"BP","GO:0007613","memory","5/87","123/18870",0.000261502710041262,0.00548622012086567,0.00449413894807755,"KCNK10/SORCS3/SLC8A3/ADCY8/HTR2A",5
"BP","GO:0021761","limbic system development","5/87","123/18870",0.000261502710041262,0.00548622012086567,0.00449413894807755,"NEUROD6/HTR5A/SLC32A1/NEFL/EPHA5",5
"BP","GO:0006821","chloride transport","5/87","125/18870",0.000281807017995243,0.00579395228998221,0.00474622346097252,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"BP","GO:0007214","gamma-aminobutyric acid signaling pathway","3/87","29/18870",0.000317159063704163,0.00626999072092075,0.00513617916929818,"GABRA4/GABRA1/GABRG2",3
"BP","GO:0099505","regulation of presynaptic membrane potential","3/87","29/18870",0.000317159063704163,0.00626999072092075,0.00513617916929818,"GRIN2B/GRIA4/KCNA4",3
"BP","GO:0098661","inorganic anion transmembrane transport","5/87","131/18870",0.0003499507090157,0.00678772318619132,0.00556028931901808,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"BP","GO:0051962","positive regulation of nervous system development","7/87","290/18870",0.000385464296104321,0.00733809808139336,0.00601113912053521,"GRID2/LRRTM1/LINGO2/NEFL/SLITRK1/SLITRK2/NLGN1",7
"BP","GO:0060292","long-term synaptic depression","3/87","32/18870",0.000426239893261107,0.00796681109586215,0.00652616104514614,"GRID2/SORCS3/ADCY8",3
"BP","GO:0099174","regulation of presynapse organization","3/87","33/18870",0.000467306620966069,0.00828260700608826,0.00678485112110445,"SLITRK1/SLITRK2/LRFN5",3
"BP","GO:1905606","regulation of presynapse assembly","3/87","33/18870",0.000467306620966069,0.00828260700608826,0.00678485112110445,"SLITRK1/SLITRK2/LRFN5",3
"BP","GO:1990806","ligand-gated ion channel signaling pathway","3/87","33/18870",0.000467306620966069,0.00828260700608826,0.00678485112110445,"GRID2/GRIN2B/GRIA4",3
"BP","GO:0098656","monoatomic anion transmembrane transport","5/87","147/18870",0.00059282908971113,0.010329293291916,0.00846143214574316,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"BP","GO:1905039","carboxylic acid transmembrane transport","5/87","156/18870",0.00077563506875936,0.0132359368438144,0.0108424631118693,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7",5
"BP","GO:0015807","L-amino acid transport","4/87","90/18870",0.000796351211556692,0.0132359368438144,0.0108424631118693,"SLC17A6/SLC6A5/SLC32A1/SLC17A7",4
"BP","GO:1903825","organic acid transmembrane transport","5/87","157/18870",0.000798276346611377,0.0132359368438144,0.0108424631118693,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7",5
"BP","GO:0098953","receptor diffusion trapping","2/87","10/18870",0.000923148325317958,0.0145999458219517,0.0119598163603946,"CACNG2/CACNG7",2
"BP","GO:0098970","postsynaptic neurotransmitter receptor diffusion trapping","2/87","10/18870",0.000923148325317958,0.0145999458219517,0.0119598163603946,"CACNG2/CACNG7",2
"BP","GO:0099628","neurotransmitter receptor diffusion trapping","2/87","10/18870",0.000923148325317958,0.0145999458219517,0.0119598163603946,"CACNG2/CACNG7",2
"BP","GO:0050905","neuromuscular process","5/87","163/18870",0.000944651849605473,0.0147136682029459,0.0120529741576456,"GRID2/PCDH15/SLC8A3/NEFL/CTNNA2",5
"BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","6/87","248/18870",0.0010078682219735,0.0154640079431159,0.0126676288700519,"HTR5A/NPY2R/ADCY8/ADCYAP1R1/RIT2/GRM7",6
"BP","GO:0006816","calcium ion transport","8/87","445/18870",0.00103127796684645,0.0155904963223258,0.0127712441714731,"CACNG2/TRPM3/SLC8A3/GRIN2B/ADCYAP1R1/CACNG7/CACNA1E/HTR2A",8
"BP","GO:1903539","protein localization to postsynaptic membrane","3/87","44/18870",0.00109363268958137,0.0162874717577354,0.0133421845240511,"CACNG2/CACNG7/LGI1",3
"BP","GO:0015698","inorganic anion transport","5/87","169/18870",0.00111013532489151,0.0162874717577354,0.0133421845240511,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"BP","GO:0046834","lipid phosphorylation","2/87","11/18870",0.00112491293268406,0.0162874717577354,0.0133421845240511,"DGKK/DGKB",2
"BP","GO:0051259","protein complex oligomerization","6/87","255/18870",0.00116296203803907,0.0163051662122764,0.0133566792646131,"TRPM3/KCTD8/ADCY8/GRIN2B/KCNB2/KCNA4",6
"BP","GO:0062237","protein localization to postsynapse","3/87","45/18870",0.00116786635923967,0.0163051662122764,0.0133566792646131,"CACNG2/CACNG7/LGI1",3
"BP","GO:0046942","carboxylic acid transport","7/87","351/18870",0.00118583688801928,0.0163051662122764,0.0133566792646131,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7/PMP2/GRM7",7
"BP","GO:0006820","monoatomic anion transport","5/87","172/18870",0.00120050818732239,0.0163051662122764,0.0133566792646131,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"BP","GO:0015849","organic acid transport","7/87","352/18870",0.00120544030363133,0.0163051662122764,0.0133566792646131,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7/PMP2/GRM7",7
"BP","GO:0042886","amide transport","7/87","354/18870",0.00124541078529256,0.0166270426919578,0.0136203503517983,"SLC17A6/TUNAR/ADCY8/POU3F3/SLC17A7/EPHA5/GRM7",7
"BP","GO:0044341","sodium-dependent phosphate transport","2/87","12/18870",0.00134585368312471,0.0177376613622077,0.0145301342307661,"SLC17A6/SLC17A7",2
"BP","GO:0099601","regulation of neurotransmitter receptor activity","3/87","48/18870",0.00140939722786385,0.0183400044334688,0.0150235547273961,"CACNG2/NLGN1/CACNG7",3
"BP","GO:0060291","long-term synaptic potentiation","4/87","106/18870",0.00146415858747162,0.0185495995139468,0.0151952484242857,"LRRTM1/SLC8A3/ADCY8/GRIN2B",4
"BP","GO:0035725","sodium ion transmembrane transport","5/87","180/18870",0.00146812715577924,0.0185495995139468,0.0151952484242857,"SLC17A6/SLC6A5/SLC8A3/SLC17A7/SCN2B",5
"BP","GO:0098815","modulation of excitatory postsynaptic potential","3/87","49/18870",0.0014963431816232,0.0185495995139468,0.0151952484242857,"SLC8A3/GRIN2B/NLGN1",3
"BP","GO:0050954","sensory perception of mechanical stimulus","5/87","181/18870",0.0015044307005776,0.0185495995139468,0.0151952484242857,"POU3F4/PCDH15/LHFPL3/HTR2A/GRM7",5
"BP","GO:0060079","excitatory postsynaptic potential","4/87","107/18870",0.0015157260303225,0.0185495995139468,0.0151952484242857,"GRID2/SLC8A3/GRIN2B/NLGN1",4
"BP","GO:0060134","prepulse inhibition","2/87","13/18870",0.00158579356152823,0.0191787738970708,0.0157106482875861,"GRID2/CTNNA2",2
"BP","GO:0007611","learning or memory","6/87","274/18870",0.0016769215268286,0.0200450619718582,0.0164202842284318,"KCNK10/SORCS3/SLC8A3/ADCY8/GRIN2B/HTR2A",6
"BP","GO:0021537","telencephalon development","6/87","276/18870",0.00173968465331475,0.0205145058676815,0.0168048379010293,"NEUROD6/HTR5A/SLC32A1/NEFL/POU3F3/EPHA5",6
"BP","GO:0023061","signal release","8/87","484/18870",0.00175610556065756,0.0205145058676815,0.0168048379010293,"RPH3A/UNC13C/TUNAR/SLC32A1/ADCY8/NLGN1/HTR2A/EPHA5",8
"BP","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","3/87","53/18870",0.001877527855073,0.0216865015170229,0.0177648998705902,"GRID2/NLGN1/CADM3",3
"BP","GO:0099565","chemical synaptic transmission, postsynaptic","4/87","115/18870",0.00197470584368929,0.022383223527551,0.0183356326254769,"GRID2/SLC8A3/GRIN2B/NLGN1",4
"BP","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","3/87","54/18870",0.0019813943005906,0.022383223527551,0.0183356326254769,"TUNAR/ADCY8/EPHA5",3
"BP","GO:0015816","glycine transport","2/87","15/18870",0.00212196859489702,0.0234557388769262,0.019214203462565,"SLC6A5/SLC32A1",2
"BP","GO:0043652","engulfment of apoptotic cell","2/87","15/18870",0.00212196859489702,0.0234557388769262,0.019214203462565,"XKR7/XKR4",2
"BP","GO:0045664","regulation of neuron differentiation","5/87","198/18870",0.0022281355902859,0.0243672700724884,0.0199609011447785,"MMD2/TUNAR/ZNF536/NLGN1/VWC2",5
"BP","GO:0032793","positive regulation of CREB transcription factor activity","2/87","16/18870",0.0024178556517276,0.026163743262905,0.0214325154723776,"ADCY8/EPHA5",2
"BP","GO:0097553","calcium ion transmembrane import into cytosol","5/87","205/18870",0.00258977221012813,0.0277321440834554,0.0227173000888433,"SLC8A3/GRIN2B/ADCYAP1R1/CACNA1E/HTR2A",5
"BP","GO:0030900","forebrain development","7/87","407/18870",0.0027414273299949,0.0290534772704614,0.0237996946716866,"NEUROD6/HTR5A/SLC32A1/SOX1/NEFL/POU3F3/EPHA5",7
"BP","GO:0016082","synaptic vesicle priming","2/87","18/18870",0.00306436739385532,0.0321445885804415,0.0263318358226021,"RPH3A/UNC13C",2
"BP","GO:0035773","insulin secretion involved in cellular response to glucose stimulus","3/87","64/18870",0.00321984450258195,0.0334343449359014,0.027388363658326,"TUNAR/ADCY8/EPHA5",3
"BP","GO:1900242","regulation of synaptic vesicle endocytosis","2/87","19/18870",0.00341465098680868,0.0351026121443933,0.0287549556783889,"SLC17A7/NLGN1",2
"BP","GO:0050890","cognition","6/87","317/18870",0.00346412751777589,0.0352586444383526,0.0288827724254373,"KCNK10/SORCS3/SLC8A3/ADCY8/GRIN2B/HTR2A",6
"BP","GO:0015812","gamma-aminobutyric acid transport","2/87","20/18870",0.00378272758811453,0.0373908073132859,0.0306293731831136,"SLC7A14/SLC32A1",2
"BP","GO:0055062","phosphate ion homeostasis","2/87","20/18870",0.00378272758811453,0.0373908073132859,0.0306293731831136,"SLC17A6/SLC17A7",2
"BP","GO:1904862","inhibitory synapse assembly","2/87","20/18870",0.00378272758811453,0.0373908073132859,0.0306293731831136,"GABRA1/GABRG2",2
"BP","GO:0019226","transmission of nerve impulse","3/87","69/18870",0.00398270753796411,0.0389926033240677,0.0319415140889352,"GJD2/CACNG2/CACNG7",3
"BP","GO:0048488","synaptic vesicle endocytosis","3/87","71/18870",0.00431600799635821,0.041459809551552,0.0339625718218734,"SLC17A7/NLGN1/SH3GL2",3
"BP","GO:1902475","L-alpha-amino acid transmembrane transport","3/87","71/18870",0.00431600799635821,0.041459809551552,0.0339625718218734,"SLC17A6/SLC6A5/SLC17A7",3
"BP","GO:0015711","organic anion transport","7/87","443/18870",0.00436441746325565,0.041459809551552,0.0339625718218734,"SLC17A6/SLC6A5/SLC7A14/SLC32A1/SLC17A7/PMP2/GRM7",7
"BP","GO:0007269","neurotransmitter secretion","4/87","144/18870",0.00443636094423221,0.041459809551552,0.0339625718218734,"RPH3A/UNC13C/SLC32A1/NLGN1",4
"BP","GO:0099643","signal release from synapse","4/87","144/18870",0.00443636094423221,0.041459809551552,0.0339625718218734,"RPH3A/UNC13C/SLC32A1/NLGN1",4
"BP","GO:0140238","presynaptic endocytosis","3/87","72/18870",0.00448881438893423,0.0415720828092288,0.0340545425428866,"SLC17A7/NLGN1/SH3GL2",3
"BP","GO:0007409","axonogenesis","7/87","448/18870",0.00463757199771182,0.0425662858361407,0.0348689623888107,"UNC5D/NEFL/SLITRK1/SLITRK2/CTNNA2/EPHA5/LGI1",7
"BP","GO:0098664","G protein-coupled serotonin receptor signaling pathway","2/87","23/18870",0.00499204438591986,0.0454143506966868,0.0372020075336366,"HTR5A/HTR2A",2
"CC","GO:0097060","synaptic membrane","23/99","393/19886",1.62962810135523e-18,2.4281458710193e-16,1.44093432119831e-16,"GABRA4/RPH3A/GABRA1/HTR5A/GRID2/GABRG2/SLC6A5/UNC13C/CACNG2/LRRTM1/SORCS3/LRRTM4/KCTD8/ADCY8/GRIN2B/SLITRK1/LRFN5/NLGN1/CACNG7/GRIA4/DGKB/HTR2A/GRM7",23
"CC","GO:0045211","postsynaptic membrane","20/99","275/19886",5.27669151904634e-18,3.93113518168953e-16,2.33285309263101e-16,"GABRA4/RPH3A/GABRA1/HTR5A/GRID2/GABRG2/CACNG2/LRRTM1/SORCS3/LRRTM4/KCTD8/GRIN2B/SLITRK1/LRFN5/NLGN1/CACNG7/GRIA4/DGKB/HTR2A/GRM7",20
"CC","GO:0099634","postsynaptic specialization membrane","12/99","122/19886",9.65328906340533e-13,4.79446690149132e-11,2.84517993447736e-11,"GABRA4/HTR5A/GRID2/CACNG2/LRRTM1/SORCS3/GRIN2B/SLITRK1/LRFN5/NLGN1/CACNG7/GRIA4",12
"CC","GO:0034702","monoatomic ion channel complex","16/99","300/19886",1.77066946556588e-12,6.59574375923291e-11,3.91411145019827e-11,"GABRA4/SLC17A6/GABRA1/GRID2/DPP6/GABRG2/CACNG2/GRIN2B/SLC17A7/SCN2B/CACNG7/GRIA4/CACNA1E/KCNB2/KCNA4/VWC2",16
"CC","GO:1902495","transmembrane transporter complex","16/99","394/19886",1.05273125651217e-10,3.13713914440625e-09,1.86167211677941e-09,"GABRA4/SLC17A6/GABRA1/GRID2/DPP6/GABRG2/CACNG2/GRIN2B/SLC17A7/SCN2B/CACNG7/GRIA4/CACNA1E/KCNB2/KCNA4/VWC2",16
"CC","GO:0098982","GABA-ergic synapse","9/99","79/19886",2.0009845023659e-10,4.96911151420865e-09,2.94881926664448e-09,"GABRA4/GABRA1/GABRG2/LRRTM1/SLC32A1/SLITRK1/SLITRK2/LRFN5/NLGN1",9
"CC","GO:1990351","transporter complex","16/99","421/19886",2.78491807683103e-10,5.92789704925462e-09,3.51779125494446e-09,"GABRA4/SLC17A6/GABRA1/GRID2/DPP6/GABRG2/CACNG2/GRIN2B/SLC17A7/SCN2B/CACNG7/GRIA4/CACNA1E/KCNB2/KCNA4/VWC2",16
"CC","GO:0099572","postsynaptic specialization","14/99","346/19886",1.79459160922975e-09,3.3424268721904e-08,1.98349598914867e-08,"GABRA4/HTR5A/GRID2/CACNG2/LRRTM1/SORCS3/SLC8A3/ADCY8/GRIN2B/SLITRK1/LRFN5/NLGN1/CACNG7/GRIA4",14
"CC","GO:0098839","postsynaptic density membrane","8/99","99/19886",3.33939046617295e-08,5.52854643844188e-07,3.28080466852079e-07,"GRID2/CACNG2/SORCS3/GRIN2B/SLITRK1/LRFN5/CACNG7/GRIA4",8
"CC","GO:0008328","ionotropic glutamate receptor complex","6/99","41/19886",5.10073284740625e-08,7.60009194263531e-07,4.51012167560131e-07,"GRID2/CACNG2/GRIN2B/CACNG7/GRIA4/VWC2",6
"CC","GO:0032279","asymmetric synapse","12/99","331/19886",9.38019494879435e-08,1.27059004306396e-06,7.54006101147106e-07,"GRID2/CACNG2/SORCS3/SLC8A3/ADCY8/GRIN2B/SLITRK1/LRFN5/NLGN1/CACNG7/GRIA4/GRM7",12
"CC","GO:0098878","neurotransmitter receptor complex","6/99","46/19886",1.04147697831592e-07,1.2931672480756e-06,7.67404089285415e-07,"GRID2/CACNG2/GRIN2B/CACNG7/GRIA4/VWC2",6
"CC","GO:0098984","neuron to neuron synapse","12/99","362/19886",2.46312529493384e-07,2.82312053034725e-06,1.67532408724245e-06,"GRID2/CACNG2/SORCS3/SLC8A3/ADCY8/GRIN2B/SLITRK1/LRFN5/NLGN1/CACNG7/GRIA4/GRM7",12
"CC","GO:0014069","postsynaptic density","11/99","315/19886",4.83293671959476e-07,5.14362550871156e-06,3.05238108605985e-06,"GRID2/CACNG2/SORCS3/SLC8A3/ADCY8/GRIN2B/SLITRK1/LRFN5/NLGN1/CACNG7/GRIA4",11
"CC","GO:0060076","excitatory synapse","6/99","63/19886",7.05690528424408e-07,7.00985924901579e-06,4.15985995702809e-06,"SLC17A6/GRID2/UNC13C/ADCY8/SLC17A7/NLGN1",6
"CC","GO:0098978","glutamatergic synapse","12/99","407/19886",8.53769562547438e-07,7.95072905122302e-06,4.71820021407795e-06,"GRID2/CACNG2/SORCS3/ADCY8/SLITRK1/SLITRK2/LRFN5/NLGN1/CACNG7/SH3GL2/HTR2A/LGI1",12
"CC","GO:0034707","chloride channel complex","5/99","55/19886",7.88782426838612e-06,6.57436569194243e-05,3.90142506621804e-05,"GABRA4/SLC17A6/GABRA1/GABRG2/SLC17A7",5
"CC","GO:0032281","AMPA glutamate receptor complex","4/99","26/19886",7.94218674194387e-06,6.57436569194243e-05,3.90142506621804e-05,"CACNG2/CACNG7/GRIA4/VWC2",4
"CC","GO:0043197","dendritic spine","7/99","174/19886",2.63311348688642e-05,0.00020649153134004,0.000122538245373108,"RPH3A/GRID2/SLC8A3/FRMPD4/NLGN1/GRIA4/KCNA4",7
"CC","GO:0044309","neuron spine","7/99","176/19886",2.83344311674016e-05,0.000211091512197142,0.000125268011476933,"RPH3A/GRID2/SLC8A3/FRMPD4/NLGN1/GRIA4/KCNA4",7
"CC","GO:0030672","synaptic vesicle membrane","6/99","126/19886",3.97525946138507e-05,0.00026618135030452,0.00015795996768336,"SLC17A6/RPH3A/UNC13C/SLC32A1/SVOP/SLC17A7",6
"CC","GO:0099501","exocytic vesicle membrane","6/99","126/19886",3.97525946138507e-05,0.00026618135030452,0.00015795996768336,"SLC17A6/RPH3A/UNC13C/SLC32A1/SVOP/SLC17A7",6
"CC","GO:0048786","presynaptic active zone","5/99","77/19886",4.10883963557312e-05,0.00026618135030452,0.00015795996768336,"UNC13C/SLC32A1/ADCY8/SLC17A7/GRM7",5
